,array_id,ecotype_id,median_intensity,latitude,longitude,nativename,firstname,surname,site,region,country,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
11,651,DakotaDiamond,517,57.2608,16.3675,Dod 2,Alison,Anastasio,Doderhult,US,US,4.529306539,-4.700472384,4.368303046,4.451547154,4.458806135,5.142016781,5.393244294,-5.701305627,-6.993433619,-0.733304661
12,652,DakotaJewel,470,57.2608,16.3675,Dod 1,Alison,Anastasio,Doderhult,US,US,-3.161129914,-1.206212777,2.882683349,-0.468766398,1.146588681,4.351781781,-7.675437444,-0.344977797,5.36526088,-1.28084585
13,653,DarkRedNorland,548,57.3089,18.1512,Dja 2,Alison,Anastasio,Djauvik,US,US,-6.127966554,-4.270459734,5.623990215,8.317691963,0.340950715,0.665281918,-0.181120767,9.396421916,0.279150183,-3.972376287
14,654,Defender,655,57.3089,18.1512,Dja 1,Alison,Anastasio,Djauvik,US,US,-7.796952417,4.457957622,2.434723028,-4.191668342,-0.70772322,0.873552811,2.120842126,6.656384833,-7.396457617,0.205814236
15,655,Denali,344,57.7133,15.0689,Bot 1,Alison,Anastasio,Botteryd,US,US,12.21932242,0.007872931,5.93921839,-3.628157886,14.04715359,1.117752891,4.833316682,7.056923536,8.427446583,-3.622107954
16,656,Eramosa,504,62.8794,18.4473,Bon 1,Alison,Anastasio,Bonhamn,US,US,-1.871537262,-5.536195425,-1.547476048,-0.542322294,-1.022097306,4.222613195,-1.470162526,0.688701779,4.686958832,2.21399413
17,657,Eva,602,62.8698,18.381,Bar 1,Alison,Anastasio,Barsta,US,US,8.066771317,-0.788018917,3.170523358,0.261699339,2.249731519,3.514012802,4.018478775,-3.066846489,-0.500884731,-3.382725362
18,659,FreedomRusset,291,62.8622,18.336,Adal 3,Alison,Anastasio,Adal,US,US,-6.158697223,-1.613972229,11.83358012,2.187531843,-0.590128865,-0.324804282,-2.410240292,3.474908854,-0.761015294,5.982235046
19,660,GarnetChile,564,62.8622,18.336,Adal 1,Alison,Anastasio,Adal,US,US,-6.51971462,1.646111882,-2.269460915,-6.682782757,5.461126049,-7.554307438,-7.041667553,-5.839192469,0.623086483,2.611126306
20,661,GemStarRusset,313,55.4242,13.8484,Yst 2,Alison,Anastasio,Ystad,US,US,1.201904971,-3.618266834,9.338940156,0.4567819,-4.391598791,-2.727611675,-7.599638574,-3.158301223,-3.89369907,1.108807704
21,662,Katahdin,322,55.4242,13.8484,Yst 1,Alison,Anastasio,Ystad,US,US,1.85621513,-4.935041734,10.36011658,19.56752918,2.011235208,-12.96467846,7.387664299,0.680257692,-0.385822654,-7.539087318
22,663,Kennebec,609,56.0648,13.9707,UllA 2,Alison,Anastasio,Ullstorp,US,US,-0.031668482,-9.973662556,3.869713795,2.408836896,6.101757507,-6.547571573,0.198517855,1.650073743,4.516970736,6.644618371
23,664,KeukaGold,455,56.0648,13.9707,UllA 1,Alison,Anastasio,Ullstorp,US,US,8.840216836,-2.525255257,7.92253308,5.00687574,2.795942876,-0.694905282,2.041964949,-6.102048147,-0.816912409,-6.122600296
24,665,KlamathRusset,607,57.6511,14.8043,Tur 4,Alison,Anastasio,Turlunda,US,US,-8.180499581,-2.873376179,13.69226086,1.142186292,-4.921628986,-3.514754819,-4.919809242,10.33794489,-2.660155393,1.49617077
25,666,Langlade,287,57.6511,14.8043,Tur 3,Alison,Anastasio,Turlunda,US,US,-2.446641508,-8.812073681,4.676797895,6.151997055,3.344246811,-2.763159227,1.583177427,-4.050665416,-6.028579202,-0.503831513
26,667,Lehigh,398,57.8009,18.5162,Ste 4,Alison,Anastasio,Stenkyrka,US,US,19.75653284,0.741690255,2.801906602,-2.965191758,-2.883382443,-0.35532836,-1.111287527,-3.148284826,-4.255934212,1.440222551
27,668,Lelah,506,57.8009,18.5162,Ste 3,Alison,Anastasio,Stenkyrka,US,US,4.526567872,2.650100782,6.366295505,-3.822458861,4.323386061,9.071755496,-1.836413357,-4.437741279,-2.078516606,4.765076811
28,669,Liberator,695,57.8009,18.5162,Ste 2,Alison,Anastasio,Stenkyrka,US,US,11.56959294,-6.498806558,5.455689262,-1.505012919,-0.604490117,-0.761819819,4.430414817,-7.65364459,-3.047808143,0.010667283
29,671,MaineChip,381,57.2545,18.2109,Spro 2,Alison,Anastasio,Sproge,US,US,7.783948676,-3.200035368,-0.157908595,-0.210048194,9.034957486,1.776238383,7.807352056,1.099794832,-0.892292812,1.629715264
30,673,Marcy,542,58.1834,15.0062,Lag 1,Alison,Anastasio,Lagnebrunne,US,US,19.13708038,-0.404324453,2.705828019,-1.429466543,-9.859922607,-6.792323209,5.434818867,-2.428133013,2.012307616,-5.540729251
31,674,MichiganPurple,327,57.2164,18.154,Kva 2,Alison,Anastasio,Kvarnakershamn,US,US,-6.037266146,-4.10304393,-0.28982427,-2.249083503,0.742402021,2.291129733,-3.330818808,-3.450002338,3.677772183,1.114514167
32,675,Monona,451,56.0573,14.302,Kia 1,Alison,Anastasio,Kiaby,US,US,-1.964782704,-4.144965654,14.66810685,15.71432487,4.778194305,-6.102807278,4.142403375,-0.454142455,0.486318473,-11.72649921
33,676,Monticello,590,57.8765,14.8549,Hel 3,Alison,Anastasio,Helgarp,US,US,5.911836169,-2.659980457,6.702291677,3.420622873,-1.454968476,3.682536857,1.671139554,-2.61453555,-1.664933895,-3.396836191
34,680,Nicolet,343,57.6781,14.9986,EkS 2,Alison,Anastasio,Eksjoholm-Sud,US,US,6.153827739,-3.463663733,4.804898835,-7.072379689,6.338446662,7.050382859,5.977998231,-8.689691284,-4.03511583,4.724088261
35,681,Norchip,346,58.2896,15.1265,Djk 3,Alison,Anastasio,Djurklinik,US,US,-2.216316553,-3.985981909,7.987655667,2.168633689,5.369679606,2.611881579,3.280885435,-8.540593583,-4.456579145,2.167577773
36,682,Northstar,340,55.5796,14.3336,VarA 1,Alison,Anastasio,Varhallarna,US,US,1.874601817,-3.641860954,3.306481627,6.174498578,5.283063276,2.701512683,4.151548677,-4.649905727,-8.621275633,0.758823947
37,683,NorValley,418,62.9513,18.2763,Nyl 13,Alison,Anastasio,Nyland,US,US,6.193139768,1.829578121,7.761527258,-2.774014493,7.641955177,3.134709257,-0.558230754,-4.236078041,-6.062216803,4.460197994
38,684,Norwis,459,55.5678,14.3398,Sim 5,Alison,Anastasio,Simrishamn,US,US,-2.093524083,-3.896035627,13.94899415,13.83803924,3.551335533,0.052431807,1.759697547,-9.344540516,0.923901455,-6.164495537
39,685,Ontario,506,55.5678,14.3398,Sim 2,Alison,Anastasio,Simrishamn,US,US,-2.109440407,-3.984445637,6.674559504,4.74942654,-2.513395653,-0.018489898,4.336243363,-7.419354764,-8.680192476,0.669302633
40,686,PeterWilcox,580,55.5678,14.3398,Sim 1,Alison,Anastasio,Simrishamn,US,US,8.313239217,-2.479625924,1.917903697,-6.552146891,-0.430727758,2.774289064,-3.357531293,-4.579398406,7.55069217,1.812973863
41,687,Pike,346,55.3833,14.05,Ale-Stenar-56-14,Jon,Agren,Ales Stenar,US,US,20.56262069,5.812697186,3.280653507,-6.276834914,-3.505094494,-2.798408234,1.871571271,1.148844501,-7.90998502,2.359474751
42,688,PrinceHairy,232,55.3833,14.05,Ale-Stenar-50-11,Jon,Agren,Ales Stenar,US,US,0.978680696,3.440561139,2.548283424,1.550940759,0.114421553,5.243298086,5.091356017,2.983105568,-0.270010832,-5.945037019
43,689,PurplePeruvian,243,55.7167,14.1333,Brosarp-37-149,Jon,Agren,Brosarp,US,US,-5.649393795,4.702073582,0.635062248,-1.72961301,-0.694470154,3.920741316,1.046819886,1.447934446,2.675685617,-3.457751044
44,690,RangerRusset,208,55.7,14.2,VM-12,Jon,Agren,VM,US,US,-10.1118986,0.830459764,7.668815487,-4.917316057,-1.723588515,-7.418769368,-4.418486419,7.605703679,-5.892416506,8.490505332
45,691,Reba,254,65.25,15.6,Hen-16-268,Jon,Agren,Hen,US,US,0.563085297,-2.159327201,6.945411891,9.679526688,5.044776012,1.138897539,1.742623903,-7.573826802,-5.208076849,2.887218199
46,692,ReevesKingpin,400,62.8,18.2,Rod-17-319,Jon,Agren,Rod,US,US,4.513961172,1.414018947,-1.63894578,2.657394762,-11.9259694,-4.674672391,-3.193817555,-2.64800299,2.956720511,-0.712114479
47,694,Rideau,379,56.7,16.5167,Aledal-17-82,Jon,Agren,Aledal,US,US,-6.636368849,-1.771056637,7.78147132,2.305181331,-1.953977423,-1.379740911,-4.306376658,-0.797965739,5.74523938,-4.969784274
48,695,Salem,221,55.7167,14.1333,Brosarp-63-163,Jon,Agren,Brosarp,US,US,1.844348342,0.749789068,-3.286091937,10.8750415,-3.714711395,-4.653112819,10.54452074,-0.157675272,-0.585864561,1.549490076
49,696,SierraGold,224,56.6167,16.65,Gardby-17-198,Jon,Agren,Gardby,US,US,-0.600920423,-4.523751444,5.007723207,-1.319998493,5.772807032,3.678270518,-5.638649261,-8.151252866,1.37648856,5.551462884
50,699,SilvertonRusset,246,55.7167,14.1333,Brosarp-25-142,Jon,Agren,Brosarp,US,US,-3.572554999,0.021383706,10.06629348,-1.499363976,0.762289263,1.02202709,-0.477378665,2.096415214,-3.682544739,-0.737808643
51,700,Snowden,202,55.7167,14.1333,Brosarp-21-140,Jon,Agren,Brosarp,US,US,13.90798775,-3.644031745,4.655643956,-7.105958019,10.6908897,3.232507008,5.017090987,-2.438311712,2.405527087,2.077788894
52,701,UmatillaRusset,337,55.7167,14.1333,Brosarp-15-138,Jon,Agren,Brosarp,US,US,-10.4457563,-3.845020742,11.8358632,-2.447532038,-5.200437418,1.279881683,-2.813508549,7.537191612,-7.606886018,8.760483678
53,702,VillettaRose,602,59.4333,17.0167,Tos-31-374,Jon,Agren,Tos,US,US,-7.090656586,-1.691663768,6.245905864,2.131824714,-1.873433946,6.686888961,-5.148167536,11.14091264,9.522037032,1.469898538
54,704,WallowaRusset,288,55.3833,14.05,Ale-Stenar-41-1,Jon,Agren,Ales Stenar,US,US,-10.11479582,-1.824026796,10.73219556,-4.084667085,-5.129436603,-1.545125241,-3.354741438,7.38484113,-5.099841044,8.04992818
55,708,WesternRusset,228,59.8,17.5833,Stabby-13,Jon,Agren,Stabby,US,US,-9.253400782,-1.125018549,9.456823215,1.60649364,-4.333356787,-2.768875985,-3.535082476,4.30094566,-4.679590198,4.104760297
56,709,WhitePearl,533,59.7833,17.5833,Ham-27-256,Jon,Agren,Ham,US,US,2.512464274,-3.499722729,4.430082638,-4.790190648,9.4051909,7.009121506,7.679465719,-8.191696149,-4.943797664,9.485088851
57,711,Willamette,215,59.5667,16.8667,Angso-80-432,Jon,Agren,Angso,US,US,1.083800896,0.536624495,4.859860956,5.591654132,-0.32816117,2.956497324,7.566141041,-5.833286524,-3.574571724,1.639827589
58,714,YukonGem,299,59.4333,17.0167,Tos-82-387,Jon,Agren,Tos,US,US,-3.136616991,4.184603957,4.714736179,-2.075769894,4.486470662,10.28896673,-4.137243451,-0.935099814,-4.743420136,0.668101373
59,716,YukonGold,209,56.7,16.5167,Aledal-11-63,Jon,Agren,Aledal,US,US,-0.199318497,0.159184603,4.841989038,-2.128068912,10.34864311,1.715307721,-7.965715409,-4.005237518,-3.572138582,-1.50512809
60,717,ACBrador,264,56.7,16.5167,Aledal-1-34,Jon,Agren,Aledal,US,US,-5.233674919,1.953348657,-0.792579015,-1.16460377,4.501573233,0.344831006,0.979829914,2.782357441,-8.624598245,-3.319721811
61,720,AdirondackBlue,206,55.7167,14.1333,Brosarp-53-159,Jon,Agren,Brosarp,US,US,-2.444519746,4.157936834,5.456853128,-1.656635067,-5.174939397,2.538011878,-6.012087018,0.509008035,9.622793997,-3.288150406
62,721,Alturas,243,55.7167,14.1333,Brosarp-51-157,Jon,Agren,Brosarp,US,US,3.980316211,-2.593260753,10.72438857,-3.091148131,-9.45655767,-2.256052684,-8.185922789,-4.137057139,-2.573022395,4.30066805
63,723,BannockRusset,462,46.65,0.166667,VOU-5,Valerie,Le Corre,VOU,US,US,-9.900363711,-3.157696312,12.01772473,-1.295396197,-1.046569374,-0.941477683,-11.30324599,2.408446636,-2.562035273,2.320541017
64,724,Boulder,356,45.2667,1.48333,ALL1-8,Valerie,Le Corre,ALL1,US,US,16.70054897,-0.757844168,3.017627272,3.609671473,-3.081360095,-0.845034846,5.469823642,-0.392269306,0.309628508,8.056227581
65,725,Cascade,262,47.3833,5.31667,MIB-58,Valerie,Le Corre,MIB,US,US,-4.990939092,-2.719293519,6.394340225,5.098268501,-0.697893469,-4.328110802,-6.091641486,-1.947744639,4.418964918,0.116129979
66,726,DakotaPearl,460,48.6667,-4.06667,MOG-11,Valerie,Le Corre,MOG,US,US,-0.644019004,-6.735095931,6.972902788,4.933316578,7.369338759,6.537992723,4.444181929,-7.009795193,-6.817644192,4.503684419
67,727,EarlyRose,525,46.6667,4.11667,TOU-E-2,Fabrice,Roux,TOU-E,US,US,-9.148383747,2.351620546,-1.889456985,-8.15407917,5.682235101,-17.80112317,0.940792003,-1.641870953,-0.634778113,5.231410433
68,728,Elba,621,48.5167,-4.06667,LDV-31,Valerie,Le Corre,LDV,US,US,-0.402453637,3.167051325,8.423699809,5.475724173,-0.742800044,4.537408039,3.087167129,-8.819657967,-7.20959699,1.130055291
69,729,Exploits,286,46.65,0.166667,VOU-6,Valerie,Le Corre,VOU,US,US,-1.29086752,4.643331884,0.746788046,4.945809443,-2.87779031,2.616399096,1.462469175,2.738501222,-7.980309854,-1.731506305
70,730,GreenMountain,455,47.3833,5.31667,MIB-47,Valerie,Le Corre,MIB,US,US,-8.324539784,3.214995294,3.059908001,-0.359613782,-0.497660631,-11.50665575,-5.742256778,-6.511959436,5.161616491,-1.693543628
71,731,IdaRose,473,45.75,4.71667,PON,Valerie,Le Corre,PON,US,US,-7.241105084,1.206663738,12.54247818,1.832036367,-1.768155541,1.991856499,-7.132493193,-0.552703093,5.858158738,-6.779471262
72,732,IncaGold,424,47.3833,5.31667,MIB-34,Valerie,Le Corre,MIB,US,US,-6.811360387,7.253233472,3.684400216,-0.32413289,-3.346689525,16.27062744,5.505846979,2.52695156,1.468924565,-3.64089891
73,733,JacquelineLee,489,46.6667,4.11667,TOU-A1-134,Fabrice,Roux,TOU-A1,US,US,-3.982868348,1.749301681,3.69089884,4.527005267,3.721997814,8.581661351,-1.515814039,2.747902306,-3.499436282,-0.959925128
74,734,MegaChip,548,46.6667,4.11667,TOU-A1-39,Fabrice,Roux,TOU-A1,US,US,18.33906152,-1.598044753,3.455722484,-6.285638659,-1.370969152,-5.135009723,-4.600090115,-2.664200019,-4.938471115,-0.898389669
75,735,MountainRose,490,46.6667,4.11667,TOU-A1-47,Fabrice,Roux,TOU-A1,US,US,-2.24539393,-3.021404635,5.33944091,2.103534897,-0.816639937,1.578170949,0.174246458,1.573855675,3.86680559,0.604170323
76,736,Missaukee,398,45,1.75,CUR-10,Valerie,Le Corre,CUR,US,US,-1.760616037,2.356285793,-1.014031655,4.505210665,1.082713263,-0.935160109,8.692331712,4.5582632,1.78217214,-4.211134025
77,738,NorDonna,812,47.3833,5.31667,MIB-50,Valerie,Le Corre,MIB,US,US,-5.780028183,-3.22183448,7.087126812,1.407907882,0.550495782,5.110296453,-2.004719694,10.65455608,11.17452496,2.400204154
78,739,KingHarry,693,46.6667,4.11667,TOU-G-1,Fabrice,Roux,TOU-G,US,US,11.57988833,6.267970136,0.77903277,-2.148389637,-0.608636535,3.400241329,1.033955442,8.006714557,-5.719647761,-1.238455111
79,740,Waneta,550,46.6667,4.11667,TOU-A1-114,Fabrice,Roux,TOU-A1,US,US,13.70369657,4.07570386,6.078025615,-1.962596059,-7.042969932,0.555892656,-0.842602402,-2.598513612,-0.778739348,-4.861487192
80,741,PurpleMajesty,381,45.2667,1.48333,ALL2-4,Valerie,Le Corre,ALL2,US,US,-1.104810689,3.047615149,3.720508281,-2.694553958,3.665021455,4.801285866,-1.399422885,4.077919299,3.692469818,4.750669259
81,742,RochdaleGold-Doree,424,46.6667,4.11667,TOU-A1-82,Fabrice,Roux,TOU-A1,US,US,-6.274301821,3.529885898,4.056285795,1.734392939,1.094447217,3.105282266,0.191934138,7.635010714,-2.834355882,-0.095797014
82,743,TrailBlazerRusset,511,45.5333,4.85,ROM-2,Valerie,Le Corre,ROM,US,US,-4.547445088,-1.146547623,10.13541887,0.008317156,-3.063546441,-1.863511711,-3.706696673,7.645902247,-5.109815379,7.954104534
83,744,Rosa,481,46.6667,4.11667,TOU-A1-122,Fabrice,Roux,TOU-A1,US,US,3.930394703,2.597325465,3.531643434,9.533579797,-6.913063862,-0.937761562,7.41810432,-3.619757643,0.492005192,0.377189708
84,745,Sebago,441,46.6667,4.11667,TOU-I-1,Fabrice,Roux,TOU-I,US,US,0.431843229,-5.020301202,9.265243501,18.1596727,3.405437994,-7.584010167,3.336687029,-2.713789168,-0.082643848,-10.0756006
85,746,Tundra,383,48.6667,-4.06667,MOG-55,Valerie,Le Corre,MOG,US,US,4.199910449,4.178151535,0.186834731,-4.56913939,-2.038830201,7.32884198,5.091104993,-6.644247446,-8.887927628,5.317429518
86,747,Andover,497,46.6667,4.11667,TOU-A1-133,Fabrice,Roux,TOU-A1,US,US,9.427856135,-0.794785363,-1.320078588,0.809017634,-3.088715697,-1.012239974,-0.264336152,-5.88563983,-4.878355242,8.590901813
87,748,CanelaRusset,646,46.6667,4.11667,TOU-A1-77,Fabrice,Roux,TOU-A1,US,US,-6.867279591,2.405524308,9.105278265,-0.705301767,-6.788552951,-1.738350116,-10.41763249,-3.316623409,-3.399253718,1.958474634
88,749,GrandFalls,915,48.5167,-4.06667,LDV-70,Valerie,Le Corre,LDV,US,US,-6.393224147,-1.782787641,5.95789774,-4.205849379,-3.976499246,-0.092628594,1.563043379,4.429437909,0.415914494,1.339610275
89,750,HighlandRusset,528,46.65,0.166667,VOU-8,Valerie,Le Corre,VOU,US,US,-6.843915047,-1.535064098,8.947127447,-2.134013361,1.622098262,-1.294916236,-1.065629964,3.996260683,-5.134278994,9.214005914
90,751,IvoryCrisp,456,46.65,-0.25,PAR-9,Valerie,Le Corre,PAR,US,US,9.158653938,-9.015466529,4.928357585,1.467304214,4.816046956,0.390025498,1.555036329,-6.979772321,1.772955661,-2.021491394
91,752,LaChipper,380,48.2667,-4.58333,CAM-45,Valerie,Le Corre,CAM,US,US,0.964205666,-1.704271169,-0.845439236,6.675411385,-1.046376739,-4.259453185,6.09913245,2.094913149,3.120240931,-0.036739884
92,753,Modoc,459,48.2667,-4.58333,CAM-42,Valerie,Le Corre,CAM,US,US,-3.710784129,-3.389704534,3.179931823,2.304499914,5.299586845,0.037106115,-5.31676773,3.369959675,4.732128433,-6.10405628
93,754,Kalkaska,461,47.3833,5.31667,MIB-67,Valerie,Le Corre,MIB,US,US,-2.686704144,2.46645787,2.524202596,-0.483418161,0.948487116,5.218823484,5.63076613,0.600509991,-7.918241664,3.683967519
94,755,RedMaria,590,45,1.75,CUR-5,Valerie,Le Corre,CUR,US,US,-6.12131642,1.757859851,9.415613732,1.3826334,-2.164583018,3.791631635,-6.771733433,-0.704914624,6.853479406,0.326971583
95,756,Lamoka,482,46.6667,4.11667,TOU-H-10,Fabrice,Roux,TOU-H,US,US,13.91876796,-0.330643626,5.869500929,3.12853555,-0.343769027,-0.467778072,8.155753096,-4.941981513,-6.179845357,0.981906061
96,757,Winema,446,46.65,0.166667,VOU-4,Valerie,Le Corre,VOU,US,US,-4.255386702,0.177618195,5.015792263,3.687688794,2.073917802,2.369816127,-1.762523765,5.284853235,8.82820578,0.987544808
97,758,YankeeChipper,420,47.3833,5.31667,MIB-61,Valerie,Le Corre,MIB,US,US,13.5649784,1.07630289,0.872734744,-3.545798076,-7.998050425,-3.587599411,-1.082102755,1.312899988,1.677842312,-2.794567296
98,759,RussetBurbank,399,45,1.75,CUR-9,Valerie,Le Corre,CUR,US,US,-10.48991683,2.535770322,8.797984533,-2.657788357,0.848620109,-9.935268066,-0.340614271,1.590771999,-4.537680256,6.395025507
99,760,Atlantic,666,48.2667,-4.58333,CAM-58,Valerie,Le Corre,CAM,US,US,34.75593246,3.327376053,-3.699957127,-7.016933864,-8.55054792,-11.93475364,-9.261734575,4.848005176,-4.241972787,0.722794855
100,761,Superior,479,46.6667,4.11667,TOU-A1-23,Fabrice,Roux,TOU-A1,US,US,-10.94698774,-33.8783753,-8.680989185,-12.53620315,-15.99905806,-2.016297364,6.785644262,-1.80607391,3.449652694,-1.721237906
101,762,RioGrandeRusset,425,47.3833,5.31667,MIB-83,Valerie,Le Corre,MIB,US,US,-11.81633474,-2.136470707,14.88089607,-2.723737063,-2.089237862,-1.807174464,-3.475637543,12.42310176,-2.695004017,6.938406431
102,763,PremierRusset,674,47.3833,5.31667,MIB-1,Valerie,Le Corre,MIB,US,US,-10.33118525,-1.783537175,13.41715673,1.636748658,-3.314541086,-6.6904951,-8.743963895,2.147353781,-2.494604103,2.959951472
103,764,Wauseon,710,47.3833,5.31667,MIB-90,Valerie,Le Corre,MIB,US,US,10.43249388,8.878334633,0.913143392,11.05136259,-13.81211484,-11.1738956,9.03705887,4.384828157,0.997883428,3.228428595
104,765,Lenape,476,46.6667,4.11667,TOU-F-1,Fabrice,Roux,TOU-F,US,US,20.62590191,-4.148887561,-0.7992159,-12.01579246,13.6594488,4.925361877,-2.771078862,-1.653879394,2.562797081,0.595658167
105,766,ArirangNo.1,351,47.3833,5.31667,MIB-89,Valerie,Le Corre,MIB,SK,SK,11.88657384,-1.082578016,4.025878727,-4.002685669,5.914578078,3.001415339,0.804461543,1.158984172,6.088914276,-4.758683972
106,767,Oryun,534,47.3833,5.31667,MIB-92,Valerie,Le Corre,MIB,SK,SK,14.93944905,4.307789376,-3.766699693,-0.317452585,-4.998902748,-0.517123163,0.659640587,9.521928312,-3.320527822,4.26890721
107,768,Pungnong,490,47.3833,5.31667,MIB-77,Valerie,Le Corre,MIB,SK,SK,8.615048095,4.324584177,3.260077627,0.617886141,2.099027601,2.190028722,1.97913128,-3.477184862,5.932651797,3.052961996
108,769,HongJiseul_Psf,523,47.3833,5.31667,MIB-43,Valerie,Le Corre,MIB,SK,SK,-4.28515837,-2.506758762,-3.883344331,6.372248721,-3.63102168,7.579850455,-10.09427508,-6.012823709,5.300237557,2.060014613
109,770,Daekwan1-143,793,46.65,0.166667,VOU-10,Valerie,Le Corre,VOU,SK,SK,-0.840617749,-8.699519219,-3.768641549,-8.730394317,-10.03749343,1.66406631,-2.937795047,2.58172306,1.414158416,-6.314396029
110,771,Suseon,522,46.6667,4.11667,TOU-A1-75,Fabrice,Roux,TOU-A1,SK,SK,-3.026485956,-6.282052306,-0.314559558,3.046825968,6.062121736,4.971125818,2.740469709,2.759226314,-0.300116094,1.660101009
111,772,ArirangNo.2,464,47.3833,5.31667,MIB-16,Valerie,Le Corre,MIB,SK,SK,2.072199097,5.101057473,-1.620825605,-0.89533508,-1.144563474,-0.849484991,4.561151066,6.959713583,-1.855760827,2.057449367
112,773,Daekwan2-66,394,48.65,-2,RAN,Valerie,Le Corre,RAN,SK,SK,0.375230604,-13.03728849,-8.271587804,3.359165637,5.636111318,6.834301052,-0.946491532,6.970970426,-2.118164963,-4.797411605
113,774,Hichip,486,47.3833,5.31667,MIB-64,Valerie,Le Corre,MIB,SK,SK,9.671856725,-4.601282914,-6.05943722,-0.16612974,4.07364478,3.454667094,-2.676668762,1.164101372,2.621258416,-3.791170078
114,775,Daekwan2-67,462,46.6667,4.11667,TOU-A1-69,Fabrice,Roux,TOU-A1,SK,SK,5.468651212,-5.519030781,4.331980308,0.002644572,5.896251513,-1.28678357,-0.450963856,0.878930327,1.286980461,-4.373600211
115,776,Daekwan2-68,501,47.3833,5.31667,MIB-70,Valerie,Le Corre,MIB,SK,SK,13.0280773,-1.593888101,-7.541497492,5.624227097,-2.088879324,-4.37015576,2.181436586,6.563703844,-1.141519844,3.157071293
116,777,Daekwan2-69,594,46.6667,4.11667,TOU-L-17,Fabrice,Roux,TOU-L,SK,SK,9.973524376,-1.708813405,1.951204218,0.513323419,0.692587599,1.649186356,0.004002698,1.908873271,3.220127925,-7.589406518
117,778,Suji,493,46.6667,4.11667,TOU-A1-65,Fabrice,Roux,TOU-A1,SK,SK,14.33091047,-1.585181212,1.689351501,-2.884913677,-4.600430659,-1.125923596,-2.429056209,-1.744749223,-1.8035915,-3.046385975
118,779,EarlyFri,954,47.3833,5.31667,MIB-76,Valerie,Le Corre,MIB,SK,SK,7.798597086,-3.947958741,2.207218862,-3.547700025,12.19047493,6.018608801,-2.220865146,-7.33293349,1.965889123,3.859458439
119,780,Jaekyo-P-14,550,46.6667,4.11667,TOU-A1-111,Fabrice,Roux,TOU-A1,SK,SK,3.057305471,-4.928752243,-7.729778987,10.83464095,-0.389610569,2.601841326,-1.382761569,2.974057993,0.400912735,8.017036776
120,781,Jaekyo-P-15,648,45,1.75,CUR-7,Valerie,Le Corre,CUR,SK,SK,-1.73753621,-4.02833937,-4.791935777,3.635508069,-1.849845456,7.676532608,-10.82686594,-7.226323456,6.950558327,3.72775276
121,783,Mangang,476,46.6667,4.11667,TOU-A1-26,Fabrice,Roux,TOU-A1,SK,SK,16.22825675,3.114971627,-1.881024151,-1.91772325,-4.468950987,2.373568994,2.338453469,10.16570929,-3.861032969,-4.14382763
